PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
3j2dk,rnbqkb1r/pp1np2p/4p1p1/2pp3Q/3P4/2N5/PPP1BPPP/R1B1K1NR b KQkq - 1 7,g6h5 e2h5,610,94,97,391,bodenMate mate mateIn1 oneMove opening,https://lichess.org/Nnw1xrAf/black#14,Alekhine_Defense Alekhine_Defense_Scandinavian_Variation
3j8Af,1r1q1rk1/4bbpp/p2p1N2/2pPp2P/2p5/3Q1N2/PPB2PP1/R3K2R b KQ - 0 19,e7f6 d3h7,617,80,100,109,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/qFSfQZWs/black#38,
3j9Qp,2r1r2k/2q1bQ1p/2n2npB/p7/Np6/7P/PPB2PPN/R5K1 b - - 2 24,c6e5 f7g7,744,80,100,128,mate mateIn1 middlegame oneMove,https://lichess.org/12OhSM8U/black#48,
3jCaH,r3q1k1/pp3ppp/2p2n2/2bp1b2/8/1BN5/PPP2QPP/R1B3K1 w - - 0 18,f2c5 e8e1,674,80,100,68,mate mateIn1 middlegame oneMove,https://lichess.org/5QmF3d2W#35,Petrovs_Defense Petrovs_Defense_Italian_Variation
3jDn3,r1bq1r1k/pp3NpB/3bpn1p/3pN3/3p1P2/2P5/PPQ2PPP/R3K2R b KQ - 0 14,f8f7 e5f7,700,84,100,367,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/dKGof4Xc/black#28,Indian_Defense Indian_Defense_Other_variations
3jR3A,8/pb3k2/1pq3p1/5B2/3r1P1b/6Q1/P5P1/4RR1K w - - 0 32,g3h4 c6g2,569,78,100,600,mate mateIn1 middlegame oneMove,https://lichess.org/kb4NNTvR#63,
3jaSS,1R6/8/5Kpk/7p/7r/8/8/8 b - - 1 47,h4e4 b8h8,576,82,100,171,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/o8GcXhGm/black#94,
3jdXv,8/R7/2p1p3/1p1k4/3Pp1P1/1PP5/P4K2/2r5 b - - 0 35,c1c3 a7d7,442,82,98,596,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/8rkw3JK8/black#70,
3jekW,r3k2r/p4ppp/2pbp3/3pq3/4b3/2N1Q3/PP1RBPPP/5RK1 w kq - 4 16,c3e4 e5h2,690,78,100,241,middlegame,https://lichess.org/qe9aeI8d#31,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
3jemD,1Q5k/6pp/2n5/p4p2/8/P1N5/1PP3qP/1K1R4 b - - 0 32,c6b8 d1d8,400,87,100,144,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/Ijd5EoG5/black#64,
3jfTr,r3k2r/ppqn2b1/2p2p2/3pPQ2/3P4/2N5/PPP5/R1B2RK1 w kq - 0 17,e5e6 c7g3,505,81,100,164,mate mateIn1 middlegame oneMove,https://lichess.org/9kmHflM6#33,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
3jfpU,r4rk1/p1q4p/1p2p1p1/1BpbP1N1/4p3/2P4Q/PP3PPP/2R3K1 b - - 0 21,c7e5 h3h7,751,79,100,247,middlegame,https://lichess.org/gQClk0P0/black#42,
3jh1H,8/2Q5/4p1kp/3pPp2/4nPq1/4P3/PP4PP/6K1 w - - 3 38,c7e7 g4d1,734,81,100,67,endgame mate mateIn1 oneMove,https://lichess.org/vkQqaJcs#75,
3jkSX,r3Q1k1/pp3p1p/1q3p2/2p2N2/5P2/3P2P1/P1P4P/R3R1K1 b - - 0 18,a8e8 e1e8,538,84,100,358,endgame mate mateIn1 oneMove,https://lichess.org/A4h2BEt6/black#36,Bird_Opening Bird_Opening_Dutch_Variation
3joKF,2k2br1/pp1np3/2p1N2p/4N1p1/2P3P1/Pr5P/1P3PK1/3R1R2 b - - 7 24,d7e5 d1d8,559,86,100,57,mate mateIn1 middlegame oneMove,https://lichess.org/Kc4FMNik/black#48,
3jpZU,3r1k1r/p1p3q1/4Qn1p/5p2/5P2/PPN4p/1BPP1P2/R3R1K1 w - - 1 22,g1h1 g7g2,795,77,97,629,mate mateIn1 middlegame oneMove,https://lichess.org/4slfl8iS#43,
3jsEI,1Q4k1/5ppp/p3p3/3p2PP/2rP1P2/8/PP1q4/1K5R b - - 3 28,c4c8 b8c8,428,87,100,114,backRankMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/E1svAbq3/black#56,
3jwbL,5k2/5q1p/p1p1Q1p1/3p4/8/2P5/PP5P/7K w - - 0 30,e6c6 f7f1,442,96,100,301,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/StrYpwQs#59,
3k0Lb,4r3/4qpk1/1p4pp/p1pb4/P2p4/1P1P1PNP/1PQ2KP1/2R5 w - - 0 29,c1e1 e7e1,400,89,98,640,endgame master mate mateIn1 oneMove,https://lichess.org/qiPNXatG#57,
3k1IA,5Q2/2RR4/6pk/5r1p/1p3P1P/5bP1/1r4BK/8 b - - 0 40,f5f8 d7h7,422,89,100,183,endgame master mate mateIn1 oneMove,https://lichess.org/x42RptB3/black#80,
3kAkY,8/8/6p1/5pkp/3N1n2/1RP2P2/r4K1P/8 w - - 6 41,f2g3 h5h4,799,76,99,1127,endgame mate mateIn1 oneMove,https://lichess.org/NZtFcdS8#81,
3kAzT,r2qkbnr/pppn1ppp/8/3B4/6b1/1Q6/PP1PPP1P/RNB1K1NR b KQkq - 0 6,g8e7 d5f7,648,82,100,153,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/IzD84L38/black#12,Grob_Opening Grob_Opening_Grob_Gambit
3kHpj,8/7k/2b4p/3pR3/1R4N1/2r3P1/r4P1P/4K3 w - - 0 52,e5e2 c3c1,570,82,99,901,endgame master mate mateIn1 oneMove,https://lichess.org/8Srubmkf#103,
3kJGn,5rk1/pp3ppp/1nq1p3/8/3QPP2/2B5/PP4PP/3R2K1 b - - 0 24,h7h6 d4g7,610,80,100,136,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/Yembr6aQ/black#48,
3kMFN,rb2k2r/1p2n1p1/p1nq1pp1/3p4/4p1P1/1PNP1Q1P/PBP2PB1/R4RK1 w kq - 0 18,d3e4 d6h2,412,88,100,334,middlegame,https://lichess.org/NQKWKlkU#35,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
3kf43,r2q1rk1/ppp2ppp/2n5/4P2n/1b2Qpb1/2NB1N2/PPP3PP/R1B2RK1 b - - 4 11,g4f3 e4h7,621,90,97,343,kingsideAttack master mate mateIn1 oneMove opening,https://lichess.org/f8bynWzC/black#22,Vienna_Game Vienna_Game_Other_variations
3kfXY,r1bq1r1k/ppp3p1/3n1bQp/3PR3/8/2P5/PPB2PPP/RNB3K1 b - - 0 18,f6e5 g6h7,774,77,100,216,mate mateIn1 oneMove opening,https://lichess.org/FWWqiCVN/black#36,Italian_Game Italian_Game_Two_Knights_Defense
3kg93,r4rk1/4bppp/p2qp3/1pp5/3P1B2/2PQ3R/PP3PPP/RN4K1 b - - 0 18,d6f4 d3h7,776,102,100,62,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/lbL8vY9H/black#36,Sicilian_Defense Sicilian_Defense_Delayed_Alapin_Variation
3kkne,2r3q1/1b3p1k/pp2pBpQ/2r1P3/2PR2R1/5P1P/P5PK/8 b - - 0 32,h7h6 g4h4,727,77,100,192,mate mateIn1 middlegame oneMove,https://lichess.org/hhAVekCF/black#64,
3kln0,2Rr3k/6p1/p1Rr1pBp/1p3P2/4p3/P3Kb2/1P6/8 b - - 3 44,d6c6 c8d8,793,77,100,68,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/081QvNJI/black#88,
3kqMj,4k3/5R2/6pp/3B1p2/3b4/P7/6PP/2r3NK w - - 5 42,g2g3 c1g1,734,87,100,40,endgame mate mateIn1 oneMove,https://lichess.org/Nod89V8q#83,
3l0G6,rnbqkb1r/pp1pp2p/5p2/2pPB1p1/4n3/4P3/PPP2PPP/RN1QKBNR b KQkq - 0 6,f6e5 d1h5,496,91,98,532,mate mateIn1 oneMove opening,https://lichess.org/kdUHGLBy/black#12,Trompowsky_Attack Trompowsky_Attack_Other_variations
3l1xx,3R2k1/pb2rp2/1p4p1/2p4p/2P3nP/PPB5/2B3P1/6K1 b - - 1 33,g8h7 d8h8,531,86,97,310,endgame mate mateIn1 oneMove,https://lichess.org/sFDTG0sZ/black#66,
3l6S2,rnb2r2/ppq4k/2pbp1R1/3pNp2/3P4/2PBPQP1/PP3PP1/R3K3 b Q - 0 16,d6e5 f3h5,773,87,100,56,mate mateIn1 middlegame oneMove,https://lichess.org/prnRrqLT/black#32,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
3lCdB,2r2rk1/pn3pp1/7p/5Q2/7q/3BB3/P1P3PP/5RK1 b - - 0 25,c8e8 f5h7,682,77,100,326,master mate mateIn1 middlegame oneMove,https://lichess.org/Co2eRUxq/black#50,
3lHzZ,r1bq1rk1/2p2ppp/p1np4/bp4N1/3P4/1B1Q3P/P4PP1/1RB2RK1 b - - 5 15,h7h6 d3h7,596,85,98,1500,mate mateIn1 middlegame oneMove,https://lichess.org/LhWqF4C2/black#30,Ruy_Lopez Ruy_Lopez_Morphy_Defense
3lIq5,r4r1k/2p3p1/pp2pp1p/5P1B/3q4/1Q1n1NP1/PP3PP1/R3K2R w KQ - 3 20,e1f1 d4f2,585,81,100,183,middlegame,https://lichess.org/fTejfuYT#39,
3lLZJ,r4b1r/pp2kpp1/4pn2/1B2q3/6p1/2N5/PP3PP1/R1BQ1RK1 w - - 2 15,b2b3 e5h2,676,77,100,386,mate mateIn1 middlegame oneMove,https://lichess.org/N4CenQ4K#29,Sicilian_Defense Sicilian_Defense_Alapin_Variation
3lN50,r2qkb1r/pp1np1p1/2n3pp/8/3P2PP/8/PPQ1PPB1/RNB1K2R b KQkq - 3 11,c6d4 c2g6,636,79,98,586,mate mateIn1 oneMove opening,https://lichess.org/s21hirik/black#22,Slav_Defense Slav_Defense_Modern_Line
3lVne,rnbq1rk1/ppp1bppp/3p4/8/2BQn3/1P3N2/PBP2PPP/RN3RK1 b - - 0 8,e4c5 d4g7,558,85,100,382,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/esIbpV7q/black#16,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation
3lavm,1bb1k1nr/r1qp1ppp/p3p3/1p6/3pP3/P2P1Q2/BPPN1PPP/R1B2RK1 w k - 6 12,d2b3 c7h2,595,84,100,171,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/HyPJZoQp#23,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
3lg42,2k2br1/ppp4p/2q1rp2/5Q2/3pN3/3P4/PPP3PP/R4R1K w - - 0 25,e4f6 c6g2,447,98,97,260,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/NujjjpAM#49,
3lkPE,5rk1/r3bppp/p3p3/1pp3q1/3P4/4P2R/PPQ1P1B1/2R3K1 b - - 0 21,a7c7 c2h7,621,93,100,988,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/xaJDUS5A/black#42,
3lrm4,r1Q4k/6pp/p6q/1P3p2/3Pn3/4PpP1/1P3P1P/R1R3K1 b - - 2 26,a8c8 c1c8,399,100,100,153,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/k6gTzWeN/black#52,
3ltpJ,r3r3/ppp3kp/2b2np1/3q4/2N5/1Q6/PPP2PPP/R1B2RK1 w - - 8 18,c1e3 d5g2,610,85,100,502,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/QY78YCGk#35,Scotch_Game Scotch_Game_Scotch_Gambit
3lvVn,5rk1/5pp1/2b1p2p/1N6/Pp6/4qP2/1Q4PP/2R4K w - - 5 31,c1c6 e3e1,479,82,100,397,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/frY3Amg9#61,
3m0bJ,r1b1kb1r/pp1p1pp1/4p3/8/P2P2p1/BP3nP1/2P2P1P/RN1Q1RK1 w kq - 1 14,g1h1 h8h2,796,79,99,623,arabianMate kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/QuX1lauv#27,Zukertort_Opening Zukertort_Opening_Sicilian_Invitation
3mBom,r4k1r/1p3R2/p5pp/2pQ4/2Bb1q2/7P/P1P2PP1/3R2K1 b - - 0 25,f4f7 d5f7,592,78,99,774,mate mateIn1 middlegame oneMove,https://lichess.org/063c3mLe/black#50,
3mDZ2,r7/pp2R3/2b3pk/8/6N1/6K1/r7/8 b - - 3 31,h6g5 e7e5,561,85,100,624,endgame mate mateIn1 oneMove,https://lichess.org/UEZT1TRp/black#62,
3mNEz,5r1k/p6p/6p1/3P4/3p4/6Rb/PP1q3P/3R1BK1 w - - 0 32,d1d2 f8f1,597,89,100,74,endgame mate mateIn1 oneMove,https://lichess.org/ZQWUbFEw#63,
3mTvR,r6r/pp2Nppk/8/8/5P2/3P4/P3P1K1/5R2 b - - 0 31,a8e8 f1h1,623,85,97,2575,anastasiaMate endgame master mate mateIn1 oneMove,https://lichess.org/awXfekpY/black#62,
3mXZH,8/1p4p1/p5rk/P1p2R2/3p3K/8/2P5/8 b - - 0 47,b7b6 f5h5,544,95,97,549,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/8Tjt6LF3/black#94,
3mfyG,2q2r1k/p4p1p/5p2/1pr5/4Q3/1P1BP3/P4PPP/5RK1 b - - 1 23,f8e8 e4h7,779,90,100,29,endgame mate mateIn1 oneMove,https://lichess.org/EgOiDQkM/black#46,
3mgds,6rk/1pp3Qp/1p1p4/1P2B3/4P3/4q2P/P5P1/5R1K b - - 0 26,g8g7 f1f8,741,80,100,252,endgame,https://lichess.org/Uksyw1P9/black#52,
3n60a,rn2r1k1/ppb2ppp/8/4q3/1P6/P2PBb1P/3QBPP1/R4RK1 w - - 0 18,e2f3 e5h2,586,80,100,408,mate mateIn1 middlegame oneMove,https://lichess.org/c1LGhZO5#35,Caro-Kann_Defense Caro-Kann_Defense_Accelerated_Panov_Attack
3nFO0,4r3/8/1p4R1/5k2/8/2P5/PP3PPP/3b2K1 w - - 1 35,g6b6 e8e1,424,92,100,365,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/1UBM1Tpn#69,
3nRWt,3r1rk1/5ppp/p2qb3/2ppn2Q/8/1P1B4/P1P1NPPP/3R1RK1 b - - 6 18,e6g4 h5h7,665,81,100,269,middlegame,https://lichess.org/OP4qGSgc/black#36,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
3neMC,r4r1k/pp4p1/1p5p/3p1q2/3Q1n2/P1P2PRP/1P1N1P1K/R7 b - - 1 22,f4e2 d4g7,590,80,100,85,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/FTP5rGio/black#44,
3nlQK,4r2k/4Q1pp/3p4/1q2p3/4B1P1/4P2P/1PP5/5RK1 b - - 0 23,e8e7 f1f8,443,82,100,390,endgame mate mateIn1 oneMove,https://lichess.org/QnHZ4uKu/black#46,
3nrQy,rn5r/pp2k1pp/1qp5/4p3/4Ppbb/1B3Q2/PPPP2PP/RNB2K1R w - - 2 11,f3g4 b6f2,705,77,100,272,mate mateIn1 middlegame oneMove,https://lichess.org/MHRzBYWJ#21,Kings_Gambit_Accepted Kings_Gambit_Accepted_Cunningham_Defense
3o8ee,2r3k1/3R1ppp/8/R3P3/1P2PP2/6P1/1r6/6K1 w - - 5 37,d7a7 c8c1,572,84,100,149,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/jQgKed8w#73,
3oD7S,r3k2r/1pp2pp1/p1pqb3/2b4p/N3P1n1/3P3P/PPP1BPP1/R1BQ1RK1 w kq - 2 11,a4c5 d6h2,612,77,97,296,mate mateIn1 middlegame oneMove,https://lichess.org/MWf9LLkl#21,Russian_Game Russian_Game_Stafford_Gambit
3oDMj,1r1r2k1/5ppp/p1qNp3/Q3P3/2Pp1n2/1P3N2/P4PPP/R3R1K1 w - - 3 25,f3d4 c6g2,742,76,100,110,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/m05PgDn4#49,
3oFfZ,r1bq1r1k/1ppp1p2/pbn4p/4PQ2/3P4/3B4/PP3PPP/RN3RK1 b - - 3 14,d8g5 f5h7,775,76,100,171,mate mateIn1 oneMove opening,https://lichess.org/qf1n0jgd/black#28,Italian_Game Italian_Game_Classical_Variation
3oJE5,4rb1r/p3qk1p/2p2p2/3p4/8/1QN5/PP2BPPP/R3K2R w KQ - 0 18,c3d5 e7e2,418,85,100,446,mate mateIn1 middlegame oneMove,https://lichess.org/0nfYlCYK#35,Sicilian_Defense Sicilian_Defense_Alapin_Variation
3oSj1,r2qk2r/p3b1pp/2p2p2/2p5/1n5B/2NP1P2/PP2QP1P/R3R1K1 b kq - 0 16,d8d3 e2e7,799,83,100,52,master mate mateIn1 middlegame oneMove,https://lichess.org/vbEOZhJ1/black#32,Sicilian_Defense Sicilian_Defense_French_Variation
3oTcD,r1bqkb1r/pppnp2p/2n1p1B1/7Q/8/8/PPP2PPP/RNB1K1NR b KQkq - 0 8,h7g6 h5g6,618,84,100,326,opening,https://lichess.org/dNJ2kdRn/black#16,Pirc_Defense Pirc_Defense_Other_variations
3oi9G,4qr1k/1b4pp/4B3/p1p2P2/P3p1R1/2P1R2Q/1P4PP/3r3K w - - 1 27,e3e1 d1e1,692,92,100,38,backRankMate hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/mTrrJYtI#53,
3oigz,8/8/8/R7/3P1k1P/2P2P2/P4nPK/r7 w - - 1 39,d4d5 a1h1,771,77,98,1049,endgame mate mateIn1 oneMove,https://lichess.org/4eqEr9c7#77,
3orIJ,R7/5ppk/7p/3N4/3Pp1P1/4Pb1P/1r3P2/5rK1 w - - 0 45,g1f1 b2b1,685,112,100,31,endgame master mate mateIn1 oneMove,https://lichess.org/XIotwxa7#89,
3ovA5,rnbq1Q1k/ppp3p1/3p3p/4r3/3N4/3B4/P1P3PP/R4RK1 b - - 2 17,d8f8 f1f8,429,87,100,194,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/9H7XdK3F/black#34,Kings_Pawn_Game Kings_Pawn_Game_Leonardis_Variation
3p6UE,r3k2r/pp3p2/2b1p3/2Pp4/3N1qp1/1QP5/P2N1PPP/R4RK1 w kq - 2 18,d4c6 f4h2,782,76,97,499,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/E7XJYMJJ#35,Indian_Defense Indian_Defense_Other_variations
3pBT6,6k1/p5pp/1rb5/2B5/2P4q/P2P2P1/1P4P1/R4RK1 b - - 0 27,h4g3 f1f8,490,84,100,254,endgame mate mateIn1 oneMove,https://lichess.org/zbby58CC/black#54,
3pCx0,r2q1rk1/pb2bppp/1pn1p3/2P3B1/4Q3/2PB1N2/PP3PPP/R3K2R b KQ - 0 13,e7g5 e4h7,478,92,99,813,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/9pc4VFr3/black#26,Queens_Pawn_Game Queens_Pawn_Game_Mason_Variation
3pD0c,1k5R/ppp3r1/8/3p4/3P2n1/4P1P1/PPP2PK1/8 b - - 1 32,g7g8 h8g8,664,93,100,53,backRankMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/ZXLAGo0L/black#64,
3pG95,r4rk1/4qppn/2N1p3/np1p3P/3Q4/pPP1P3/P2N1P2/2K3RR b - - 1 21,a5c6 d4g7,636,78,100,301,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/IIV2IkEB/black#42,
3pIaZ,6k1/1p4p1/2ppq2p/3b1p2/1P1Q1P2/2B4P/6PK/8 b - - 3 34,e6e4 d4g7,775,80,100,129,endgame mate mateIn1 oneMove,https://lichess.org/y607Lk6g/black#68,
3pIn6,b2n2k1/5pp1/1pq1p2p/p1b1P3/2P1NP2/1P2Q1PP/3N2B1/6K1 w - - 3 29,e4c5 c6g2,478,83,100,187,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/3Kz1SbjU#57,
3pJ0E,3rb1k1/2q3p1/6P1/3pN2p/5Q1P/2P5/8/5RK1 b - - 4 36,c7c3 f4f8,727,77,97,805,endgame mate mateIn1 oneMove,https://lichess.org/wvPSnvzZ/black#72,
3pLCz,1r3r1k/2p3pp/8/p3Qp2/4bP2/P1P3R1/6PP/Rq5K w - - 4 32,a1b1 b8b1,534,82,98,489,endgame mate mateIn1 oneMove,https://lichess.org/BOdJdSTc#63,
3pLkt,2kr2nr/ppp3qp/5p2/4n3/2P4B/PP1p1P1P/3QPPB1/2KR2R1 b - - 1 16,d3e2 d2d8,794,79,100,172,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/DKyFCxI3/black#32,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit
3pQDy,r1b1k2r/pp3ppp/2n1p3/3p4/6nq/8/PBPPP1BP/RN1QK1NR w kq - 2 10,e1f1 h4f2,686,78,100,435,mate mateIn1 oneMove opening,https://lichess.org/MgoL6pPJ#19,Polish_Opening Polish_Opening_Other_variations
3pQlD,4r1k1/p1Qb1ppp/8/8/3P4/2P5/PP4PP/R3q2K w - - 3 23,a1e1 e8e1,408,93,100,214,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/XVHZII3B#45,
3pdfS,r3k2r/1pp4p/3p1p2/pP2p1p1/P1BPPn2/BNP2P1b/5b1P/R2R3K w kq - 1 18,d4e5 h3g2,750,79,98,352,mate mateIn1 middlegame oneMove,https://lichess.org/eJWc0e8i#35,Italian_Game Italian_Game_Other_variations
3pgnW,6k1/p1pr2pp/b1p1N3/8/2P5/1P1r2P1/P6P/R4RK1 b - - 0 20,d3d2 f1f8,507,100,97,380,endgame mate mateIn1 oneMove,https://lichess.org/62sKLXFx/black#40,
3po9M,r4rk1/5p1p/pp2pN2/4q3/P4b2/3Q3R/1PP2PP1/R6K b - - 0 24,e5f6 d3h7,596,81,99,1192,mate mateIn1 middlegame oneMove,https://lichess.org/DMPi4twJ/black#48,
3ppAM,r3k2r/1pq2ppp/p2p4/3BpPb1/3n2P1/8/PPPQ1P1P/2KR3R w kq - 0 16,d2g5 c7c2,584,83,98,998,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/acmXrzQ3#31,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
3ppiz,8/5k2/4pp1p/2P1b1p1/P2pP3/B3r3/1PQ3P1/7K w - - 5 38,c5c6 e3e1,592,89,100,93,endgame mate mateIn1 oneMove,https://lichess.org/rP6U6TmY#75,
3psIX,rn1q1rk1/ppp2pb1/3p3p/4p1pn/2PP2b1/2NQPNB1/PPB2PPP/R3K2R b KQ - 1 11,g4f3 d3h7,601,86,100,186,mate mateIn1 middlegame oneMove,https://lichess.org/QYNj5mHq/black#22,Kings_Indian_Defense Kings_Indian_Defense_Smyslov_Variation
3qAwW,8/8/8/8/5p2/5r2/3Rnk1P/3R3K w - - 0 48,h2h4 f3h3,463,99,98,552,endgame master mate mateIn1 oneMove,https://lichess.org/p7wRoMBK#95,
3qNg3,r1bk3r/1p1p1Bb1/pQ1P1p2/q3n1pp/8/4B3/PP3PPP/2R1R1K1 b - - 3 19,a5b6 e3b6,725,76,97,233,master mate mateIn1 middlegame oneMove,https://lichess.org/vfZ0uPGu/black#38,
3qXgC,1r3rk1/pbQ2pp1/1p2p1qp/8/2BP1P2/4P3/PR2N1PP/5RK1 w - - 1 16,c7e5 g6g2,642,86,100,41,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/x98mIuef#31,Queens_Gambit_Declined Queens_Gambit_Declined_Chigorin_Defense
3qe8M,r2q3r/ppp1kBpp/2np1n2/b3p3/3PP3/1QP1BP2/P4P1P/RN3RK1 b - - 2 11,h8f8 b3e6,721,79,100,269,mate mateIn1 middlegame oneMove,https://lichess.org/WTbzx39e/black#22,Italian_Game Italian_Game_Evans_Gambit
3qiwf,1k1b1nr1/1p4q1/1p2p2n/1P2Pp2/7p/3B1N1P/2Q2PP1/2B1R1K1 w - - 3 26,c1e3 g7g2,403,86,98,576,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/JEWpbPku#51,
3qjin,5r1k/6pp/2p5/2Pq4/1P1p1r2/1N1Qn2P/P4RP1/4R1K1 w - - 0 39,f2f4 d5g2,736,86,100,230,middlegame,https://lichess.org/abHxhQ4H#77,
3qkrV,r3r1k1/p1p2pb1/1pn2npp/3p4/PP5N/1QPN1BPb/5P1P/1RB1q1K1 w - - 0 22,d3e1 e8e1,403,95,98,619,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/vFgf2Bvg#43,
3qkwe,2rkQ3/p2p2p1/bp1B3p/3P2q1/4P3/3P4/P1P3PP/5RK1 b - - 0 26,d8e8 f1f8,420,97,100,163,endgame mate mateIn1 oneMove,https://lichess.org/FoACdQcA/black#52,
3qpQM,1r2nr1k/5p1P/1q2p2Q/1b1pP1p1/p5P1/1pPBP3/1P5R/R1B4K b - - 2 30,b5d3 h6f8,609,87,98,428,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/241yDfD6/black#60,
3qqR5,6R1/8/4p1p1/3b1p1k/5P2/6K1/8/8 b - - 3 59,d5e4 g8h8,515,85,97,812,endgame mate mateIn1 oneMove,https://lichess.org/eLxSrxN4/black#118,
3qxlk,2k5/ppp2p2/7p/3b1rp1/6N1/6Pn/PPP2P1P/R3RK2 w - - 0 25,g4e3 f5f2,557,89,98,821,endgame mate mateIn1 oneMove,https://lichess.org/bAKu0bBl#49,
3qzqI,4R3/6kp/p5p1/1pP5/P3R3/6P1/r5r1/4K3 w - - 4 39,a4b5 a2a1,542,80,97,313,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/OWZFopl5#77,
3rBP6,r1b1k2r/pp1p1pp1/1qp2n1p/2b5/8/P2P1P1P/1PPBPP2/RN1QKB1R w KQkq - 1 10,b2b4 c5f2,732,79,100,206,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/JqB5Chwx#19,Zukertort_Opening Zukertort_Opening_Ross_Gambit
3rCpm,rn3r2/1b3pkp/p3p1p1/1ppq4/8/2PP3P/PP1Q1PPN/RN3RK1 w - - 0 15,h2g4 d5g2,443,90,100,135,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/q1HoYyLh#29,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
3rCxA,8/1p6/1kp5/p1b1pR1p/P3n3/1P4P1/2r4P/5Q1K w - - 2 35,h2h4 e4g3,785,75,100,363,endgame mate mateIn1 oneMove,https://lichess.org/Av4neLZu#69,
3rTPC,r1b2rk1/ppp2ppp/3b1n2/3pq3/8/P1N1P3/1PPBBPPP/R2Q1RK1 w - - 1 11,a1b1 e5h2,555,82,100,97,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/RTBOqFbS#21,Englund_Gambit Englund_Gambit_Main_Line
3rfiC,r4rk1/2p1b1pB/3qpn2/3p2N1/pp1P4/4P3/PPQ2PPP/2KR3R b - - 0 17,f6h7 c2h7,582,78,100,162,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/0yXInvo7/black#34,Queens_Gambit_Declined Queens_Gambit_Declined_Modern_Variation
3rg2r,1R3bk1/p4p1p/2r2Pp1/6Pn/PBpp4/1P6/2P5/2K5 b - - 1 46,c6b6 b8f8,667,88,100,40,endgame mate mateIn1 oneMove,https://lichess.org/FGXuFL5O/black#92,
3rkFY,r1b2k1r/p4pp1/2p2N1p/2p5/6P1/3P4/PpP3PP/R1B1R1K1 b - - 0 19,b2a1q e1e8,720,76,100,157,mate mateIn1 middlegame oneMove,https://lichess.org/sm9gEDlR/black#38,
