PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
EwrVN,n1kr1b1r/pppq2p1/2n2p2/2Pp3p/3PpPbP/1BN1P1B1/PPQN2P1/R3K2R w KQ - 2 17,b3d5 c6b4 d5b7 c8b7 c2b3 f8c5,1997,203,100,8,equality long middlegame,https://lichess.org/4icmAVRY#33,
Ex0rR,4r1k1/1p1qr2p/2p5/2P2p2/1P1b2p1/p3P1P1/P2R1Q1P/2B1R1K1 b - - 1 30,e7e3 e1e3 e8e3 d2d4 e3e1 f2e1,2151,137,100,8,advantage long middlegame,https://lichess.org/wUcUJxpi/black#60,
ExEdr,8/3R4/p6p/1kr2p2/5R2/4p1PP/P2p4/6K1 w - - 2 43,a2a4 b5c6 f4d4 c5c1 g1g2 e3e2,2392,76,99,144,advancedPawn crushing defensiveMove endgame exposedKing long master rookEndgame,https://lichess.org/V5SfJdjj#85,
ExG4w,r4rk1/1p6/pQ5p/3qp1p1/7n/P2P3P/1PPKN3/5R1R w - - 0 26,e2c3 d5g2 c3e2 f8f1 h1f1 g2f1,1852,74,97,4265,crushing long middlegame,https://lichess.org/GyFUH3oB#51,
ExMeq,8/1R5p/5p1k/6p1/4BbPP/3r4/6K1/8 b - - 3 56,d3d2 g2f3 f6f5 e4f5 d2f2 f3f2,1951,75,100,67,crushing defensiveMove endgame long,https://lichess.org/PNGxu5rX/black#112,
ExiH1,3rr1k1/1p1qbpp1/p4n1p/3p4/7B/P2B1Q2/1P3PPP/3RR1K1 b - - 0 21,f6h7 d3f5 d7c7 f5h7 g8h7 f3f7,1887,243,100,3,advantage discoveredAttack kingsideAttack long middlegame,https://lichess.org/rHuOz98M/black#42,
ExiKr,2r5/5pbp/p2kp1p1/1p1p4/2rP2PP/P1NR1K2/1PP5/3R4 b - - 0 33,d6c6 b2b3 c4d4 d3d4 g7d4 d1d4,1973,222,100,8,endgame equality long,https://lichess.org/fteOrxk1/black#66,
ExmTU,1q3b1r/7k/7p/Q1nR1Rpb/8/1P5P/P1P2PP1/2K5 w - - 0 27,d5d8 c5b3 c2b3 b8d8 a5d8 f8a3,2213,77,98,204,advantage long master middlegame queensideAttack sacrifice,https://lichess.org/WY1vvPCz#53,
Ey6Fk,3r4/5pk1/2p4p/pp2Q1bP/4P3/1PP3N1/KP1q4/8 b - - 0 38,g7f8 g3f5 g5f6 e5f6 d2g5 f6h8,1992,74,98,614,crushing endgame long,https://lichess.org/HjGQBEqR/black#76,
EyN9Q,r4r1k/pp1b2p1/3p1q1p/2p1nP1Q/4PR2/2P5/PP3BBP/R5K1 w - - 2 22,f2h4 g7g5 h4g5 f6g5 h5g5 h6g5,1926,75,98,612,advantage fork long middlegame,https://lichess.org/1rp3gCIa#43,
EyOOy,r1b1k2r/pppq1p1p/2n3p1/3np3/1b3P1N/2NPB1P1/PPPQB2P/2KRR3 b kq - 0 13,b4c3 b2c3 d7d6 c1b2 d5e3 d2e3,1961,464,100,1,equality long middlegame,https://lichess.org/ume99too/black#26,
EyU7k,4k2r/pp5p/2n2R2/1Bb5/4r3/8/PPP3PP/R6K b k - 2 19,h8f8 f6c6 b7c6 b5c6 e8e7 c6e4,1893,75,99,231,advantage exposedKing fork long middlegame,https://lichess.org/HdJZKMQc/black#38,
EybsI,r1b2rk1/1p3pb1/1qpp1npp/p1n1p3/2P1P3/P1N1BNP1/1PQ2PBP/1R3RK1 b - - 3 15,f6d7 b2b4 a5b4 a3b4 b6c7 b4c5,1807,76,97,2606,advantage long middlegame,https://lichess.org/7aoHTufL/black#30,English_Opening English_Opening_Anglo-Indian_Defense
EydSy,r4rk1/1p2qpp1/p1pp3p/4p1n1/2P1P1N1/P3P1RP/1PP3P1/R2Q2K1 b - - 2 17,g5e4 g4h6 g8h8 h6f5 e4g3 f5e7,2206,76,97,184,crushing kingsideAttack long middlegame pin,https://lichess.org/HpewjpPp/black#34,Italian_Game Italian_Game_Giuoco_Pianissimo
Eyvr5,5rk1/p4p2/1p1r2p1/2p4p/2PbPq2/4NP2/PP2QP1P/3R1RK1 w - - 2 26,e3d5 d6d5 e4d5 d4e5 e2e5 f4e5,2150,77,100,46,advantage long middlegame sacrifice,https://lichess.org/I8v8JHrx#51,
Eywe9,4rr2/1pp2pR1/p5b1/5k2/8/1PB5/P1pP4/2K3R1 b - - 5 33,e8e2 g7g6 f7g6 g1f1 f5e4 f1f8,2169,80,100,146,advantage endgame long sacrifice skewer,https://lichess.org/zDIVy161/black#66,
Ez92I,8/8/4K3/3N2P1/1Pnk4/4p3/8/8 w - - 0 71,d5e3 c4e3 b4b5 d4c5 g5g6 e3g4,1836,218,100,11,defensiveMove endgame equality hangingPiece knightEndgame long,https://lichess.org/LBep701P#141,
EzEOH,8/5k1p/1b2r3/pp1p1pp1/3P4/P1BP1P1P/1P1KR1P1/8 w - - 0 31,e2e5 e6e5 d4e5 d5d4 c3a5 b6a5,2012,75,99,241,advantage endgame long trappedPiece,https://lichess.org/84rY4wsc#61,
EzLQg,3r1r1k/ppp3p1/4Qb2/8/2P2qPp/1P3N1P/P4P2/3RR1K1 w - - 1 26,g1g2 f6c3 e6e3 f4e3 e1e3 d8d1,2028,200,100,17,equality long middlegame,https://lichess.org/nePtTdOk#51,
EzOIM,4rrk1/ppq3p1/3b2p1/3p2NP/3n4/4B2Q/PP1N1P2/R3K2R w KQ - 0 20,h5g6 e8e3 h3e3 d4c2 e1e2 c2e3,1954,74,97,379,advantage attraction fork long middlegame sacrifice,https://lichess.org/Mysebczk#39,
EzTnM,1r2b1k1/8/4R3/3pP2P/3KpP2/Pp2P3/1P2Q3/2q5 b - - 2 39,e8h5 e2g2 g8f8 e6f6 h5f7 e5e6,1943,74,100,150,advantage endgame exposedKing long,https://lichess.org/xtbax3ti/black#78,
Ezfao,r4rk1/ppp2ppp/4p3/2npP3/1b1K2B1/1P2P1qP/PBPP4/RN1Q3R w - - 0 15,d1f3 g3h4 b2c3 f7f6 c3b4 f6e5,2744,100,99,124,advantage long middlegame sacrifice,https://lichess.org/2TyBrfEI#29,Bird_Opening Bird_Opening_Dutch_Variation
EzwhZ,r3k3/2p1qp1Q/p1Pp4/5b2/8/1P6/P1P2brP/RN3KNR w q - 0 16,h7f5 g2g1 h1g1 e7e1 f1g2 e1g1,1929,74,97,170,advantage exposedKing long middlegame sacrifice skewer,https://lichess.org/e2j1Eb9l#31,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation
F0EsX,r4rk1/p1p2p2/2Q3p1/3pR2P/3P1n2/8/PPPKNq2/R7 b - - 5 25,f4h5 e5h5 a8e8 h5e5 e8e5 d4e5,1886,74,98,122,advantage long middlegame,https://lichess.org/LwVh6yA3/black#50,
F0O4l,2R2rk1/6pp/8/6P1/2P4P/BP1pb3/2P2r2/1K5R w - - 2 37,a3f8 d3c2 b1a1 e3d4 a1a2 c2c1q,1894,76,97,899,endgame,https://lichess.org/MXOz4zhW#73,
F0bFV,1q6/7Q/1p2k3/pB1p4/Pb1B4/4P2P/4n1P1/6K1 w - - 1 38,g1f2 b8g3 f2e2 g3g2 e2d1 g2d2,1979,84,100,88,deflection endgame long mate mateIn3 sacrifice,https://lichess.org/EQ5QxWo3#75,
F0oXg,r5k1/ppp2pp1/2n1r2p/b2NP3/3P3q/1B1QBP1n/PP3PKP/R4R2 w - - 5 19,d5f4 h3f4 e3f4 h4f4 b3e6 f7e6,1929,76,100,203,advantage fork long middlegame,https://lichess.org/d8rGunVf#37,
F0qsp,r1b1kb1r/ppp1pppp/2n2n2/1N6/3qP3/8/PPP3PP/R1BQKBNR b KQkq - 1 6,d4e4 f1e2 c8d7 b5c7 e8d8 c7a8,2490,143,100,38,defensiveMove equality fork long opening,https://lichess.org/M0udWEs3/black#12,
F1GEk,3r1rk1/p2qb1p1/1pn1pn1p/2p1B3/2P1P3/2QP1N1P/PP3PP1/2KR2R1 b - - 5 19,e7d6 e5d6 d7d6 e4e5 d6d7 e5f6,2012,211,100,7,equality fork long middlegame,https://lichess.org/y2sCd5T8/black#38,
F1I4A,3k4/p4p1B/2P1p1p1/3n3P/8/P5P1/8/6K1 b - - 0 38,d8c7 h5h6 d5f6 h7g8 f6g8 h6h7,2470,111,100,30,advancedPawn crushing endgame long sacrifice,https://lichess.org/glHZWWGW/black#76,
F1OYR,r3q2k/pp2bR1n/4Q1pB/3nP3/2pP4/8/2P3PP/6K1 b - - 3 27,e7f8 e6g6 e8f7 g6f7 f8h6 f7d5,2116,84,100,33,advantage long middlegame,https://lichess.org/OgheBLzw/black#54,
F1PiB,3k2r1/pQp1b3/2P1p2p/8/3P4/P3r1q1/5RP1/5RK1 b - - 0 32,e7a3 b7a8 d8e7 f2f7 e7d6 f7d7,2406,93,98,58,long mate mateIn3 middlegame,https://lichess.org/gGFzpDC9/black#64,
F1ZYN,1r3rk1/p5pp/b3p3/3pQ3/2p5/P5P1/1PP1NqBP/1R5K b - - 1 23,b8b7 e5e6 b7f7 e6a6 f2e2 g2d5,1836,356,100,4,equality fork long middlegame pin,https://lichess.org/GpBMFkiy/black#46,
F1a05,r4R2/1bpkq2r/pp1p2p1/3Pp1p1/1PP1P1n1/2NB4/P2Q2P1/5RK1 w - - 4 25,f8a8 h7h1 g1h1 e7h7 h1g1 h7h2,1850,233,100,8,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/vtZhL0pP#49,
F1eJz,8/5p2/P1R5/6p1/1P3k1p/5P2/r7/5K2 w - - 1 53,c6f6 f4g3 f6f5 g5g4 f3g4 h4h3,2317,106,100,24,crushing defensiveMove endgame long rookEndgame,https://lichess.org/xlrpuHeL#105,
F1fyk,8/p4p2/4qkp1/3Rp2p/2P5/7P/PP4P1/6NK b - - 0 33,f6g5 d5e5 e6e5 g1f3 g5f6 f3e5,2012,93,100,22,advantage attraction endgame fork long sacrifice,https://lichess.org/0Mbectw5/black#66,
F1o4a,5k2/1pR5/2b4P/5p2/4pP2/8/4r1BK/8 b - - 0 41,e4e3 h6h7 e2g2 h2h3 g2g8 c7c8,2088,79,97,434,advancedPawn crushing endgame long sacrifice,https://lichess.org/G6Z8GPh0/black#82,
F1y9J,1k3r1r/pp6/1qpb1R2/5Q2/2B5/7P/PPP2PP1/R5K1 w - - 3 24,b2b3 b6d4 f6f8 h8f8 f5f8 d6f8,2035,78,100,81,advantage long middlegame,https://lichess.org/TkiAxDp3#47,
F1zmY,4r1k1/pb2r1q1/1p1p2P1/6QP/2PpP3/1P6/P5B1/4R2K b - - 0 33,b7e4 g2e4 e7e4 g5d5 g8h8 e1e4,2463,80,98,160,advantage attraction exposedKing intermezzo long middlegame,https://lichess.org/mOX2rPGx/black#66,
F21OX,r1b2rk1/2q1Qp1p/p2p2p1/1ppP4/2P3P1/7P/PP1B4/4RKR1 b - - 1 20,a8a7 e7f8 g8f8 d2h6 f8g8 e1e8,1976,76,99,278,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/UZU54rvx/black#40,
F2DKn,8/p3R1Q1/kp5p/2rp1b1P/8/P2KNP2/1PP2qP1/8 w - - 3 45,d3d4 f2d2 d4e5 d5d4 e3d5 c5d5,2590,87,97,70,advantage discoveredAttack endgame long,https://lichess.org/oMQ5Ma8A#89,
F2nKM,r5k1/ppp5/2b1Pq1p/2Q5/6P1/6p1/PP3P2/3RR1K1 w - - 0 28,c5f5 f6h4 f5f7 g8h8 g1f1 c6b5,2246,77,99,127,advantage endgame long,https://lichess.org/Sxcp7Xus#55,
F2rxC,3r2k1/6pp/p3R3/2P5/PP6/2np4/5PPP/R5K1 w - - 0 27,e6a6 d3d2 h2h3 c3e2 g1h2 e2c1,2213,77,97,483,advancedPawn advantage defensiveMove endgame long,https://lichess.org/YBbd5n1Y#53,
F3LIT,5rk1/p3q2p/1p4BQ/3p1b2/3BnP2/8/P1r4P/6RK b - - 0 31,c2h2 h1h2 h7g6 g1g6 g8f7 g6g7,2072,75,97,550,advantage long middlegame,https://lichess.org/0wYghu2n/black#62,
F3kbC,6k1/4r3/q5pp/3PN3/5Q2/8/rP3PPP/5RK1 w - - 3 34,f4g3 a2a1 g3g6 a6g6 e5g6 e7e1,2177,79,97,76,advantage endgame long,https://lichess.org/39l4xTaD#67,
F4MRU,8/6k1/5pP1/5P2/1pp2K2/3B4/2Pn4/8 w - - 0 39,d3e4 b4b3 c2b3 c4b3 e4d3 b3b2,2226,77,98,349,advancedPawn crushing endgame long,https://lichess.org/bmLeXyBP#77,
F4ilx,7k/6p1/p6p/4Q3/1q6/4P2P/5PP1/6K1 w - - 0 34,e5d4 b4d4 e3d4 a6a5 d4d5 h8g8,2259,77,97,399,crushing defensiveMove endgame long queenEndgame quietMove,https://lichess.org/XIckU2tE#67,
F4mlR,3r3k/2p3pp/5p2/p2b1Q2/5R2/8/2Pq2PP/6RK w - - 0 31,f4h4 d5g2 g1g2 d2e1 g2g1 e1h4,1805,75,98,8308,crushing endgame fork long sacrifice,https://lichess.org/ACDvvaBR#61,
F547u,2b2r1k/p4Bp1/3p3p/2p3r1/3qPR2/3P1Q1P/PP1R2P1/7K w - - 1 24,f7d5 f8f4 f3f4 g5f5 f4f5 c8f5,2357,79,97,175,advantage long middlegame,https://lichess.org/0Fd9ceYy#47,
F58VW,r1r3k1/3Q1pPp/3p4/p7/3N4/P3p3/1PP3q1/1K2R3 b - - 1 24,g2d2 e1f1 d2f2 f1f2 e3f2 d7f5,1910,79,100,49,advantage endgame long,https://lichess.org/bX9Q45FG/black#48,
F5AqW,r4r2/pQp4p/3qk2n/2b1p3/4N1p1/8/PPP3PP/R4R1K b - - 4 19,a8b8 e4d6 f8f1 a1f1 b8b7 d6b7,1894,75,98,351,advantage long middlegame,https://lichess.org/q1Fyc2Sm/black#38,
F5N8G,3r1r1k/p4pp1/b1B1p1q1/4P3/4Nn2/1P3P2/P4QPP/3R1RK1 b - - 4 23,a6f1 d1d8 f4h3 g1f1 h3f2 d8f8,2228,76,97,233,advantage intermezzo long middlegame,https://lichess.org/CaDujXZk/black#46,
F5ntj,5rk1/6pp/p1p4r/4P2n/3PNpbq/3B4/PP1Q2PP/4RRK1 w - - 5 26,d2f2 h4h2 g1h2 h5g3 h2g1 h6h1,2148,76,98,702,discoveredAttack kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/NK9lipe7#51,
F5wjk,r1bq2k1/ppb2p2/6pB/4r1Nn/7Q/PB1p3P/1P3RP1/R5K1 b - - 1 25,c7b6 b3f7 g8h8 f7g6 b6f2 h4f2,1984,91,100,27,advantage kingsideAttack long middlegame,https://lichess.org/3zPstsdF/black#50,
F6MYB,8/4k3/K6p/1p1P1p2/1P3PpP/P5n1/8/1B6 w - - 0 40,a6b5 g3e2 b1d3 g4g3 d3e2 g3g2,2448,78,97,135,advancedPawn advantage endgame long sacrifice,https://lichess.org/XyWlDoqm#79,
F6tlZ,8/1R6/5k2/p2r1P2/6KP/8/8/8 b - - 0 40,d5f5 b7b6 f6e5 b6b5 e5e4 b5f5,1803,75,98,720,crushing endgame exposedKing long rookEndgame,https://lichess.org/0CmGfPKr/black#80,
F726A,2r3k1/pp2b1pp/8/3r4/Q1pq4/6B1/P4PPP/R3R1K1 b - - 1 23,e7c5 a1d1 d4d1 e1d1 b7b5 a4c2,2312,77,100,86,advantage long middlegame,https://lichess.org/QXJwKM4J/black#46,
F73zM,3Q4/1p4pk/p2p4/2pPp3/4P1pP/1P1P1b2/P6K/5r2 w - - 2 29,d8d6 f1h1 h2g3 h1h3 g3f2 h3h2,2481,77,97,170,advantage endgame exposedKing long,https://lichess.org/qSQIFAbv#57,
F7B9U,8/8/P4R2/8/8/5pP1/r4k2/7K w - - 7 48,h1h2 f2e1 h2h3 f3f2 f6e6 a2e2,1970,75,98,399,advancedPawn crushing discoveredAttack endgame long master rookEndgame,https://lichess.org/mwAMMLRw#95,
F7N8p,3r4/3k1B1p/p4R2/2B1P3/5P2/P3K2b/7p/8 w - - 2 44,e5e6 d7c8 e6e7 h2h1q e7d8q c8d8,2397,81,100,54,advancedPawn advantage defensiveMove endgame long promotion,https://lichess.org/az9yWOKj#87,
F7vOZ,2q3k1/P3b2r/1Q2Nr1p/3p4/8/6P1/1P4PP/4R1K1 b - - 0 35,f6e6 b6e6 c8e6 a7a8q g8f7 e1e6,2225,80,97,833,advancedPawn advantage endgame exposedKing intermezzo long promotion,https://lichess.org/2aDlrZ5F/black#70,
F8APF,r3n1k1/2q3b1/5pQ1/3RpPp1/1p2P3/3R4/6P1/6K1 b - - 5 39,a8a1 g1h2 c7f7 d5d8 f7g6 f5g6,1981,75,100,149,advantage defensiveMove long middlegame pin,https://lichess.org/87xLTwYJ/black#78,
F8O3H,7k/2P3p1/2n5/2K2p1p/5P2/3P4/8/8 b - - 2 44,c6e7 d3d4 h5h4 d4d5 h4h3 d5d6,2166,79,100,69,crushing endgame knightEndgame long quietMove,https://lichess.org/1GwSmiwh/black#88,
F8U0U,5bk1/3b1ppp/3p4/p2Q4/1pBN4/1Pq4P/2P1KPP1/8 b - - 5 31,d7e6 d4e6 c3c2 e2f3 c2c3 f3g4,2033,82,100,41,advantage defensiveMove endgame long,https://lichess.org/JMWvSLQB/black#62,
F8ptm,6k1/p1r3pp/1q1bp3/3pN3/P2Pn3/1P2BR1P/6P1/5QK1 b - - 1 24,c7c3 f3f8 d6f8 f1f7 g8h8 f7f8,1905,75,97,2951,clearance deflection kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/7dVUxLXW/black#48,
F900V,8/8/8/8/7p/6p1/5k1P/3KN3 w - - 0 55,e1d3 f2f1 h2g3 h4h3 d1d2 h3h2,2496,81,97,245,advancedPawn crushing defensiveMove endgame knightEndgame long,https://lichess.org/y0A1o6Me#109,
F9pDL,4r1k1/1bp2pb1/p2p3p/1p1P1np1/4NPq1/PB1Q1NBR/1PP3K1/8 w - - 0 29,e4f2 f5e3 d3e3 g4h3 f2h3 e8e3,2113,78,100,112,advantage exposedKing long middlegame,https://lichess.org/LcJ1paJc#57,
F9uC5,r1bk1b1r/pppnqBpp/8/4N3/8/2PP4/P1P1QPPP/R1B1K2R w KQ - 1 11,h2h4 e7e5 c1g5 f8e7 e2e5 d7e5,2075,76,100,95,advantage long opening,https://lichess.org/3zKTHnRn#21,Bishops_Opening Bishops_Opening_Vienna_Hybrid
FA3cV,1r4rk/5B2/p2p1Q1p/3P1P2/4P3/7P/PP3q2/7K b - - 0 40,h8h7 f7g6 g8g6 f5g6 h7g8 f6f2,2147,75,98,789,endgame,https://lichess.org/eIezs3VX/black#80,
FABAi,8/p5Qp/kp2pP2/3n4/8/3q1P2/P1R3PP/3K3R w - - 11 37,c2d2 d5c3 d1e1 d3e3 e1f1 e3d2,1980,198,100,7,deflection endgame equality exposedKing long,https://lichess.org/QIEqdxNG#73,
FAWsc,8/1p6/p1p5/2Pp3p/PP2k1pK/8/2PB4/8 w - - 2 34,h4h5 g4g3 d2e1 e4f3 e1g3 f3g3,2279,102,100,62,bishopEndgame endgame equality long,https://lichess.org/Mww1wjP1#67,
FAisk,4k3/1p6/p3pP2/2p3Qp/2n4P/2Nq1b2/PP6/R6K w - - 0 33,h1g1 d3d4 g1f1 c4d2 f1e1 f3g4,2484,90,100,38,crushing defensiveMove endgame exposedKing long,https://lichess.org/yhwzsQ26#65,
FAzAF,2r1k3/pRrN1ppp/4p2q/3n4/3P4/1QP1P3/5PPP/2R3K1 w - - 7 29,b3b5 c7b7 b5b7 c8c7 b7b5 c7d7,1971,211,100,20,clearance equality long middlegame,https://lichess.org/4de7Ghwl#57,
FBBz6,2kr4/2p3RP/2b2NR1/5p2/p6P/P7/1PPK4/5r2 w - - 3 32,d2e3 f5f4 e3e2 c6b5 c2c4 b5c4,1883,75,97,87,endgame exposedKing long mate mateIn3,https://lichess.org/wDg5ROvX#63,
FBgeX,r1bqr1k1/pppp1ppp/2nb1n2/6B1/1PBNP3/P1N5/2P2PPP/R2QK2R b KQ - 2 9,f6e4 c4f7 g8f7 d1h5 f7f8 g5d8,1997,216,100,9,attraction equality kingsideAttack long opening sacrifice,https://lichess.org/M4oiib3Q/black#18,
FC3GC,1r3r2/1pp1Nppk/1p1p1P1p/4pQ2/4P2q/P1PP4/1P1n2PP/5RK1 b - - 4 22,g7g6 e7g6 h4g5 g6f8 h7g8 f5h7,1906,74,99,340,advantage doubleCheck long middlegame,https://lichess.org/Q2q4cx7e/black#44,
FC6cK,3r3k/1p3pp1/p6p/1q2QP1P/8/8/1P2RPK1/8 b - - 0 31,d8d5 e5b8 h8h7 e2e8 b5e8 b8e8,1876,75,100,147,advantage clearance endgame long quietMove,https://lichess.org/XrCsqSnj/black#62,
FC7BA,N1b3R1/pp2P2k/3p4/3B4/8/1P2n3/1q5p/5R1K b - - 0 40,e3f1 e7e8q f1g3 g8g3 b2c1 h1h2,1897,75,98,102,advancedPawn crushing endgame long promotion,https://lichess.org/e38SzYbJ/black#80,
FCQPO,2r1R3/5ppk/3p3p/3P1q2/8/8/P1r2PPP/1Q2R1K1 w - - 4 26,f2f3 c8e8 e1e8 c2g2 g1g2 f5b1,1860,75,97,4872,crushing discoveredAttack endgame long,https://lichess.org/ztvAx7SN#51,
FCR63,5rk1/ppp2p1p/3pr1p1/3Nq3/6P1/3Q3P/PP3RK1/8 b - - 8 22,e5e4 d3e4 e6e4 d5f6 g8g7 f6e4,1819,223,100,11,attraction endgame equality fork long,https://lichess.org/qqxg9tSK/black#44,
FCYKT,8/3P2p1/1b4Pp/p3k2P/1pB3P1/1P2p3/P2pK3/8 b - - 8 58,e5d4 g4g5 d4c3 e2d1 e3e2 c4e2,2281,103,100,29,bishopEndgame crushing endgame long,https://lichess.org/bJedpt8c/black#116,
FCYmz,2R5/4bpkp/6p1/4N3/1p2P3/5P1P/6PK/1r6 w - - 0 29,c8c7 e7d6 c7f7 g7g8 f7d7 d6e5,1929,75,98,1004,advantage defensiveMove endgame fork long pin,https://lichess.org/i2siAzq0#57,
FCxpo,8/8/4k3/1p1qn2Q/2p1p1P1/P3B2P/5PK1/8 w - - 14 52,e3f4 e4e3 g2h2 e5f3 h2g3 d5h5,1996,75,99,233,crushing discoveredAttack endgame long,https://lichess.org/DVAOuWOS#103,
FD4EA,6k1/1Np3pp/pp1b3r/5p2/1P3P1q/P3p2P/2P1NnP1/1RBR1Q1K w - - 1 33,h1g1 h6g6 g2g3 f2h3 f1h3 h4h3,2570,81,100,111,advantage kingsideAttack long middlegame pin,https://lichess.org/TkSKhXGH#65,
FDKC3,1k3r1b/p7/1p6/1N1P4/2P5/4p3/PP6/2KR4 w - - 0 38,b5d4 h8d4 d1d4 f8f1 c1c2 e3e2,1992,75,98,108,advancedPawn crushing endgame long master,https://lichess.org/lEyX8sYf#75,
FDPFt,1q4k1/1p3pr1/p2b4/3P1p1Q/P2Pp3/6p1/1P3P2/1BR2NK1 w - - 2 36,f2g3 d6g3 h5f5 g3f4 g1f2 f4c1,2099,75,99,159,advantage discoveredAttack exposedKing long middlegame,https://lichess.org/WXbEuYfz#71,
FDY7G,8/6Rp/2P1p3/4k3/2r1pp2/7P/5PP1/6K1 w - - 0 37,c6c7 c4c1 g1h2 e4e3 f2e3 f4e3,2099,76,98,131,crushing endgame long rookEndgame,https://lichess.org/rg4K1ezb#73,
FDdGq,r4r2/p4ppk/1p1q3p/4b3/3pP3/P2P1Q1P/1P3PP1/2R2RK1 b - - 1 24,a8c8 c1c8 f8c8 f3f5 g7g6 f5c8,2015,75,100,367,advantage attraction fork long middlegame,https://lichess.org/PMCVu24G/black#48,
FDdvC,r1b2rk1/pppp1ppp/5q2/3Np3/4P1n1/P2B4/1PPQ1bPP/R1B2K1R b - - 3 11,g4e3 d2e3 f2e3 d5f6 g7f6 c1e3,1879,75,100,193,advantage long opening,https://lichess.org/Nk0GTM0k/black#22,Kings_Knight_Opening Kings_Knight_Opening_Normal_Variation
FDj0K,3r4/6p1/4rk1p/1P5P/5P2/p1Q5/5P2/1K6 b - - 2 35,f6f5 c3h3 f5f6 h3h4 f6f7 h4d8,1809,75,97,3180,crushing endgame long queenRookEndgame skewer,https://lichess.org/w0vIpL86/black#70,
FDkH2,1r6/RP3p2/5k2/P5p1/6P1/5PK1/4b3/8 b - - 0 45,f6e6 a5a6 e6d7 a7a8 d7c7 a6a7,2031,87,100,30,advancedPawn advantage endgame long,https://lichess.org/dOh4mPhd/black#90,
FDlVb,7R/8/6k1/5R1p/8/3n2P1/2r2P1P/6K1 w - - 14 51,f5f3 c2c1 g1g2 d3e1 g2h3 e1f3,1963,382,100,2,endgame equality fork long,https://lichess.org/z5clGTEX#101,
FDzLB,2k4r/p4qp1/4pn2/2pr1p2/5Bp1/2Q3P1/PPP2P1N/R4RK1 w - - 3 20,c3b3 f7h5 b3b8 c8d7 b8h8 h5h8,1816,76,97,132,advantage long middlegame,https://lichess.org/JwSOO6pl#39,
FE3CR,r1b2rk1/pp2bppp/8/q1ppP3/8/P1B5/1PnNQPPP/R2K1B1R b - - 1 14,c2b4 b2b3 a5b6 a3b4 c5b4 c3b2,2442,118,100,38,defensiveMove equality long opening quietMove,https://lichess.org/FI2y0Gsz/black#28,
FEN1E,8/1pp3p1/p4k2/3P1rp1/1PP5/P3K1R1/2P5/8 w - - 1 32,g3f3 f5f3 e3f3 f6e5 a3a4 e5d4,2516,87,97,344,endgame,https://lichess.org/PZkchVxf#63,
FEU7z,r3k2r/pp3ppp/4pbq1/3Pn3/8/1B6/PPP1Q3/RNB2K1R w kq - 6 19,c1f4 g6f5 e2f2 e5g4 b3a4 e8d8,2242,79,99,223,advantage defensiveMove long middlegame pin,https://lichess.org/kCHoUws2#37,
FEWJB,r5k1/1rq3pb/p3p2Q/b2pNp2/3P1P1N/B1p1P1R1/1p4PP/R5K1 w - - 0 31,h6e6 c7f7 e6f7 b7f7 a3b2 c3b2,2236,83,100,39,advancedPawn advantage long middlegame,https://lichess.org/Sc8ZiAi2#61,
FEz8x,2k1r3/Qp1q1pp1/p1p4p/6r1/P1P5/1P6/5PPP/R4RK1 w - - 1 26,a1d1 d7h3 a7a8 c8c7 d1d7 h3d7,2425,78,99,145,crushing endgame long pin,https://lichess.org/qKN5SS4p#51,
FF5VF,1k1rr3/ppb2p2/2p4p/P7/2BBpnP1/1P4QP/2q5/2R2R1K b - - 1 27,f4e2 d4a7 b8a7 g3e3 a7a8 c1c2,2322,80,100,76,advantage attraction long middlegame pin sacrifice,https://lichess.org/onS12xby/black#54,
FF8t2,3r4/5p1p/3kb1p1/2R5/1Bp3PP/5P2/1P3K2/8 b - - 2 34,d8b8 c5b5 d6c7 b4d6 c7d6 b5b8,1830,76,97,1782,advantage deflection discoveredAttack endgame exposedKing long,https://lichess.org/atzCerEw/black#68,
FFEXV,2r2k1q/pbp5/1p2Bn2/3p2Q1/3P3P/2P1PN2/PP3P2/2K5 b - - 5 25,c8e8 f3e5 h8g7 e5g6 g7g6 g5g6,1883,75,97,604,advantage exposedKing long middlegame quietMove,https://lichess.org/elkkUhVq/black#50,
FFLSx,r1b1rbk1/1p1n1p2/2p2n2/p3q1N1/4N2Q/P2P2P1/1P3PBP/R3R1K1 b - - 0 18,e5f5 e4f6 d7f6 e1e8 f6e8 g2e4,1855,75,100,209,advantage discoveredAttack kingsideAttack long middlegame,https://lichess.org/p1ERkU2z/black#36,English_Opening English_Opening_Agincourt_Defense
FFZUj,8/8/8/1p3k2/1Pp1p3/2Pb1P2/5K2/3B4 w - - 0 59,d1e2 d3e2 f2e2 f5f4 f3e4 f4e4,2351,76,97,223,bishopEndgame crushing endgame long zugzwang,https://lichess.org/P5wwkmMn#117,
