PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0mEca,r2q1rk1/pb2ppbp/6p1/1p1pP3/2pP2n1/2P1PR2/PPBN2PP/R1BQ2K1 w - - 1 13,f3f4 g4e3 d1e2 e3c2,851,78,97,2027,crushing middlegame short,https://lichess.org/SYFwOwKm#25,Indian_Defense Indian_Defense_Other_variations
0mFZb,6k1/5r1p/1p4p1/2b5/4N3/8/P5PP/1R3K2 w - - 4 31,f1e1 f7e7 e1e2 e7e4,1318,74,99,728,advantage endgame master pin short,https://lichess.org/7PnghQ5X#61,
0mGbP,2k2bnr/ppp3pp/2P5/4pp1q/6b1/2P2N2/PP2BPPP/RNBR2K1 b - - 0 10,b7c6 e2a6 c8b8 d1d8,950,75,98,2799,mate mateIn2 opening queensideAttack short,https://lichess.org/NqBMXcS5/black#20,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
0mHXf,3r4/7b/p4k2/1p2R3/1P3p2/P2p1K2/3R2P1/8 w - - 2 47,f3f4 d8d4 f4e3 f6e5,1014,75,98,3079,crushing deflection endgame short,https://lichess.org/fB59LGGL#93,
0mKfz,3r1k1r/N3pp2/q7/P1p3Rp/3p4/3P1QPP/1Pn2PK1/R1B5 w - - 1 25,a7c6 c2e1 g2h1 e1f3,956,77,100,113,crushing fork master middlegame short,https://lichess.org/eJkLpvo5#49,
0mLcd,r1br2k1/1p2qp2/p1n1pb1p/8/4Q3/2PBRN2/PP3PPP/R5K1 b - - 3 17,f6g5 e4h7 g8f8 h7h8,1032,102,100,25,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/6vCnpO3S/black#34,Sicilian_Defense Sicilian_Defense_Alapin_Variation
0mLsw,2r3k1/p2q1pp1/2B1pb1p/1p6/1P6/P1Q1P2P/1B3PP1/2R3K1 b - - 0 25,c8c6 c3c6 d7c6 c1c6,863,82,100,51,advantage endgame master short,https://lichess.org/YAsT1Ye0/black#50,
0mMxB,2k4r/p1q2ppp/1R2p1b1/4P3/P2r4/3B4/2PQ1PPP/1R4K1 b - - 0 19,a7b6 d3a6 c8b8 d2d4,1030,74,97,2880,crushing discoveredAttack middlegame short,https://lichess.org/BsZbtcXX/black#38,Alekhine_Defense Alekhine_Defense_Scandinavian_Variation
0mPCd,5k2/2p3pp/4p3/2P5/p2P2qP/Pr2p1P1/1P2R2K/3Q4 b - - 3 37,b3b2 d1f1 f8e7 e2b2,1414,79,97,27464,crushing endgame intermezzo short,https://lichess.org/AHy47TOi/black#74,
0mPcP,8/pp3Q1p/1kq1p3/8/1n6/P6P/1P3PP1/1KRr4 w - - 1 27,c1d1 c6c2 b1a1 c2d1,823,78,100,515,endgame fork mate mateIn2 short,https://lichess.org/uxmWnFkt#53,
0mTzg,8/8/pp1p1np1/2pPbk2/P1P2B2/1P3K1P/6N1/8 b - - 8 37,g6g5 g2e3 f5g6 f4e5,1473,242,100,2,advantage deflection endgame short,https://lichess.org/ryOTGbDI/black#74,
0mVBM,5rk1/1p3p2/p5r1/2p5/P1Qb3B/1P1P4/6P1/5R1K w - - 7 29,h4e7 g6h6 e7h4 h6h4,914,77,99,679,endgame mate mateIn2 short,https://lichess.org/kBSmzcny#57,
0mVzB,1k2r3/7p/p2b4/N7/8/PQP4P/4q1P1/7K b - - 1 48,b8c8 b3b7 c8d8 a5c6,1154,76,97,445,endgame mate mateIn2 short,https://lichess.org/DisPJD0O/black#96,
0mXgh,4R3/p4rpk/1p4qp/2n5/2PQ1p2/7P/PB3PP1/6K1 w - - 0 31,d4d8 g6b1 g1h2 b1b2,1100,76,98,3072,crushing endgame fork master short,https://lichess.org/OOFHWZTa#61,
0mYe4,6k1/1pp3pp/1p1p1r1q/8/4rPQ1/2P3PP/PP5K/4RR2 b - - 1 24,f6e6 e1e4 e6e4 g4c8,1137,78,100,107,crushing endgame short,https://lichess.org/bI8KoSPJ/black#48,
0mZBB,5rk1/5ppp/4p3/3p4/1Q1PqNn1/5PPP/6K1/R7 b - - 0 36,g4e3 g2f2 e4f5 f2e3,1171,75,97,634,advantage defensiveMove endgame short,https://lichess.org/V0qMr4V4/black#72,
0mZMT,2kb2r1/Qp1r3p/3pN3/3N1P2/P3P1P1/3K3q/1PP5/R7 w - - 1 30,d3c4 b7b5 a4b5 d7a7,1646,81,100,63,advantage discoveredAttack middlegame short,https://lichess.org/wrJySz8v#59,
0maJp,5r1k/1q4p1/p2P4/1p6/7p/P2Q2PP/1P6/3R3K w - - 1 34,h1h2 f8f2 h2g1 b7g2,992,75,100,223,endgame mate mateIn2 short,https://lichess.org/NcS8fVBm#67,
0mbOS,Q4rk1/5ppp/1qp1p3/1nN5/2BP4/1P1KP2P/5PP1/R7 b - - 0 27,f8a8 a1a8 b6b8 a8b8,910,81,100,50,backRankMate endgame mate mateIn2 short,https://lichess.org/qWWoW2g7/black#54,
0mcKH,3Q4/pp4pk/8/5pPb/4q2P/4B3/4NK2/6R1 w - - 1 38,d8d6 e4f3 f2e1 f3e2,1141,75,100,736,endgame mate mateIn2 short,https://lichess.org/AhB7Lv14#75,
0mcsz,6k1/5p1p/4p1p1/4Q3/p2P1P2/2n1P3/5RPP/4q1K1 w - - 7 34,f2f1 c3e2 g1h1 e1f1,843,117,100,28,deflection endgame mate mateIn2 short,https://lichess.org/2mts0mOZ#67,
0mdXn,1Q6/5ppk/4rrqp/3p4/3PP3/6bP/PPB3P1/3R1N1K w - - 0 32,b8g3 f6f1 d1f1 g6g3,1033,75,100,1193,advantage intermezzo middlegame short,https://lichess.org/KTZUeYfU#63,
0mdal,1r4k1/4np1p/1q1p1p2/R2Pp3/1P6/2P1QNP1/5K1P/8 b - - 3 27,b6b7 a5a7 b7c8 a7e7,1217,76,98,16537,advantage endgame master short skewer,https://lichess.org/9Rn1J5QR/black#54,
0me7z,Rnkr3r/2Qbq3/1p2p3/1P3p2/2NP2pp/2PB2P1/5PP1/5RK1 b - - 0 23,c8c7 a8a7 c7c8 c4b6,1073,76,98,439,deflection mate mateIn2 middlegame short,https://lichess.org/eWgFRXB0/black#46,
0mgY6,8/3N2R1/p2k4/1ppp4/P7/1PKP4/5r2/8 w - - 0 50,a4b5 d5d4 c3c4 f2c2,968,78,98,1074,endgame master mate mateIn2 short,https://lichess.org/pJyqpemg#99,
0mgwt,7Q/1p2kpp1/p3b3/3p4/1P6/5NP1/6BP/q1r3BK b - - 4 30,e6g4 h8h4 a1f6 h4g4,1166,75,100,848,advantage fork middlegame short,https://lichess.org/bSVpyJPC/black#60,
0miTI,8/8/8/8/2p5/PkBb2R1/1P5r/4K3 b - - 11 57,h2b2 c3b2 b3b2 a3a4,1361,74,100,851,advantage defensiveMove endgame short,https://lichess.org/27LclcgJ/black#114,
0miey,4k3/ppp4p/2n3p1/2Q1P3/3P4/2P5/P1P2qPP/5B1K w - - 1 22,f1b5 f2e1 b5f1 e1f1,1035,76,100,59,endgame mate mateIn2 short,https://lichess.org/D8zobeyv#43,
0mjzL,1r5r/1p2R3/n2p2Bk/p1pN3p/2Pq1Pn1/PP1Q2P1/6KP/R7 w - - 1 29,a1d1 d4f2 g2h3 f2h2,934,78,98,4525,mate mateIn2 middlegame short,https://lichess.org/R41bfliQ#57,
0mlHt,r1b4k/p4r1p/2p1pq1p/3nBp2/7Q/2PB2R1/PP4PP/R5K1 b - - 5 27,f6e5 h4d8 f7f8 d8f8,929,77,98,559,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/ajnmfHPo/black#54,
0mlO3,r2qk2r/ppp1bppp/5nb1/3nQ3/2B3PP/N1P5/P2P1P2/R1B1K1NR b KQkq - 0 12,f6g4 e5d5 d8d5 c4d5,1682,77,97,297,equality opening short,https://lichess.org/kpif1c95/black#24,
0mmr0,2k3r1/pp1n1p2/2p5/3p1p2/1P1P2q1/P3BNp1/2P1N1Qr/R3R1K1 w - - 4 25,f3h2 g3h2 g1h2 g4g2,1334,75,97,1275,advancedPawn attraction discoveredAttack kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/in10w6GG#49,
0mnDP,r6r/4kpp1/8/2PpPp2/1P5p/P2R4/2n2PPP/R1B2K2 w - - 6 27,a1a2 c2b4 a3b4 a8a2,1458,458,100,1,endgame equality short,https://lichess.org/bVk6hXN2#53,
0mnKB,4r1k1/5pnp/pp4p1/4r3/P2R2P1/2N1Q3/q6P/4R1K1 w - - 0 43,c3a2 e5e3 e1e3 e8e3,1492,242,100,2,advantage master middlegame short,https://lichess.org/ZvoAhdcE#85,
0mp8B,r3k1nr/pbpp3p/1p2p1p1/4q3/2B1P3/2N5/PPP2PPP/R2Q1RK1 w kq - 0 13,f2f3 e5c5 g1h1 c5c4,1222,75,97,4033,crushing fork middlegame short,https://lichess.org/OY9OIjZ6#25,Modern_Defense Modern_Defense_Other_variations
0mpz5,r1bq1rk1/pp1n1pp1/2n5/2bN2NQ/8/8/PPP2PPP/R1B2RK1 b - - 3 13,d7f6 d5f6 g7f6 h5h7,1220,74,98,1397,kingsideAttack mate mateIn2 opening short,https://lichess.org/i0kITUdT/black#26,Sicilian_Defense Sicilian_Defense_Marshall_Gambit
0ms3g,1k6/pp6/1p1P4/5N2/P3p1r1/2b1K3/8/1R6 b - - 0 33,b8c8 b1c1 c8d7 c1c3,1444,76,100,720,advantage endgame pin short,https://lichess.org/E6lyxwQh/black#66,
0mtdq,6k1/r2B1p2/8/4n2p/PP6/4P1P1/3R3K/8 w - - 1 43,d7b5 e5f3 h2h3 f3d2,824,77,100,428,advantage endgame fork master masterVsMaster short,https://lichess.org/dqxL6IN7#85,
0mv9r,5rk1/5ppp/2p5/1p6/1Q1p1P2/2PB1q2/bP2R2P/rNK1R3 b - - 3 23,f3d3 b4f8 g8f8 e2e8,1407,75,97,20453,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/G9Y93dn0/black#46,
0mwQF,8/4kp1p/7Q/1p2q3/4p3/1P1r2RP/P4PPK/8 w - - 7 41,h6h7 d3g3 f2g3 e4e3,1427,81,100,128,advantage endgame short,https://lichess.org/5cQrR7zX#81,
0mwuE,8/8/1q1R2pp/5p1k/4N2P/5KP1/P4P2/8 b - - 2 46,b6b2 e4f6 b2f6 d6f6,954,76,100,174,crushing endgame short,https://lichess.org/qneHCYW3/black#92,
0mx5l,8/pp6/2p5/2qp1Q2/8/5kNP/PP6/5K2 b - - 0 37,f3g3 f5g4 g3h2 g4g2,1097,75,98,3010,endgame master mate mateIn2 queenEndgame short,https://lichess.org/hJS1B7qe/black#74,
0mxMO,r2qkb1r/pp2ppp1/2n1b2p/3p4/3P3B/4P3/PP3PPP/R2QKBNR w KQkq - 2 9,f1b5 d8a5 d1d2 a5b5,1165,75,97,4219,advantage fork opening short,https://lichess.org/7C2L3XUT#17,Slav_Defense Slav_Defense_Other_variations
0mxcP,6r1/8/8/8/PpP1pk2/1P1nR3/5K2/7R w - - 2 53,f2e2 g8g2 e2f1 g2f2,1215,75,97,1332,crushing endgame master short,https://lichess.org/7INDmquL#105,
0mzRP,8/8/2R2kp1/1p6/pr2P3/5K2/3r4/6R1 b - - 7 46,f6e5 g1g5 e5d4 g5d5,1642,77,97,16092,endgame mate mateIn2 rookEndgame short,https://lichess.org/3bqE58Cz/black#92,
0n1IU,2kr1b1r/pppq1pp1/2n5/3pP2p/P5b1/2PBPNP1/1P1N1PP1/R2QK2R b KQ - 0 11,c6e5 f3e5 g4d1 e5d7,1067,111,100,21,advantage hangingPiece opening short,https://lichess.org/4tMzMdAs/black#22,Indian_Defense Indian_Defense_Other_variations
0n4rH,2b3k1/6p1/p3pp1p/1pN5/4P3/P1Q1BP1P/1P3KPb/3q4 w - - 1 46,c3e1 h2g3 f2g3 d1e1,1250,75,100,78,attraction crushing deflection endgame short,https://lichess.org/09c7F1Qe#91,
0n6OS,3r4/2q1k3/1p2pp2/2p1b2p/P4P2/3P3Q/1PP3P1/4RK2 b - - 0 26,e5d6 h3e6 e7f8 e6f6,1223,93,100,23,advantage deflection endgame short,https://lichess.org/Mve3S9fd/black#52,
0n7Vn,5b1r/pp2kppp/8/2pBq3/Q2n4/6P1/PP2PP1P/R3K2R w KQ - 1 16,e1c1 e5d5 e2e3 d5c6,1734,283,100,5,equality hangingPiece middlegame short,https://lichess.org/c9JZcOcs#31,
0n7pI,r1b2rk1/pp3pp1/3qpn1p/8/8/2PB1N2/PPQ2PPP/2KR3R b - - 1 16,a7a6 d3h7 f6h7 d1d6,989,75,98,292,crushing discoveredAttack middlegame short,https://lichess.org/zmOo2Oua/black#32,Horwitz_Defense Horwitz_Defense_Other_variations
0n9Kz,r4r1k/pp4p1/2p2P1q/3p1QN1/3P4/1P2P2P/P5P1/5R1K b - - 0 26,f8f6 g5f7 f6f7 f5f7,1030,75,98,3834,crushing endgame fork short xRayAttack,https://lichess.org/ypuAEQRK/black#52,
0n9UV,r1b2rk1/2p2p1p/npNp1qp1/pN1P4/2PQ3n/1P5P/P1B2PP1/1R2R1K1 b - - 8 23,f6g5 c6e7 g5e7 e1e7,938,77,97,2587,crushing kingsideAttack middlegame short,https://lichess.org/uY46I4Zo/black#46,
0nApX,2r3k1/6pp/1R4n1/4p3/1B4P1/P4N2/1P3PK1/8 w - - 2 31,b6e6 g6f4 g2g3 f4e6,1584,395,100,7,endgame equality fork short,https://lichess.org/cw2vWTit#61,
0nArq,r3k2r/pb3ppp/3qp3/1p6/2pP2n1/2P2N2/PPB2PPP/R2Q1RK1 w kq - 2 14,h2h3 b7f3 h3g4 f3d1,1400,86,100,85,advantage middlegame short,https://lichess.org/I1lcOfJd#27,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
0nD2z,4b3/8/5bp1/p1kp3p/3N3P/2PBK1P1/P7/8 w - - 0 43,e3f4 f6d4 c3d4 c5d4,1389,118,100,29,crushing endgame master short,https://lichess.org/EDk8eum0#85,
0nG1E,8/pp4k1/1q2p3/1B2P1pQ/5p2/P6P/5KP1/8 w - - 1 43,f2f3 b6e3 f3g4 e3g3,1186,75,97,2865,endgame mate mateIn2 short,https://lichess.org/qwWnpuXx#85,
0nGsJ,6k1/3bq1p1/4p1pp/2QpP3/pp1P4/P4NP1/1P3P1P/6K1 b - - 1 25,e7c5 d4c5 b4a3 b2a3,813,77,100,184,advantage endgame short,https://lichess.org/tpepGKmg/black#50,
0nHoe,R4b1r/5Rpp/1kp3n1/8/8/8/PPP2PPP/6K1 w - - 1 23,f2f4 f8c5 g1f1 h8a8,1066,74,97,7445,advantage discoveredAttack endgame short,https://lichess.org/wCsBRF2u#45,
0nMQi,r1bqk1nr/pp1nppb1/3pP1p1/6Np/3p3P/3B4/PPP2PP1/RNBQK2R b KQkq - 0 8,f7e6 d3g6 e8f8 g5e6,1662,76,97,8298,intermezzo mate mateIn2 opening short,https://lichess.org/MTExI6hs/black#16,Rat_Defense Rat_Defense_Antal_Defense
0nMm3,3r2nr/1pp2ppp/k2b4/3P4/8/3RB2Q/PqP2PPP/RN4K1 w - - 0 17,e3d4 b2c1 d3d1 c1d1,917,77,99,1064,mate mateIn2 middlegame short,https://lichess.org/07ElNSPZ#33,Ruy_Lopez Ruy_Lopez_Steinitz_Defense
0nN5m,8/2b2ppk/2P4p/8/1BR3P1/1P5P/1R3P2/1K5q w - - 1 36,c4c1 h1e4 b2c2 e4b4,1088,74,98,1539,advantage endgame fork master masterVsMaster short,https://lichess.org/hmZkbXOP#71,
0nNQe,5r2/p3b2R/p3k1pp/4p3/4P2N/2N5/PPP3PP/6K1 w - - 3 27,h4g6 e7c5 g1h1 f8f1,934,77,100,209,backRankMate endgame mate mateIn2 short,https://lichess.org/SSwTVLDD#53,
0nNbz,1r3rk1/p4p2/2p2p1p/3p1Q2/8/2q4P/P1P2PP1/1R2R1K1 w - - 0 24,b1b8 c3e1 g1h2 f8b8,1196,75,100,611,crushing endgame hangingPiece intermezzo short,https://lichess.org/RNxvzjaE#47,
0nOUP,8/8/1p1p2p1/7p/2P3pP/1P1qk1P1/8/4Q1K1 b - - 10 48,e3f3 e1f2 f3e4 f2f4,897,75,100,205,endgame,https://lichess.org/yWlAUPBv/black#96,
0nOgx,r1bqkb1r/p4ppp/4pn2/3p4/3P4/5N2/PP3PPP/RNBQ1RK1 b kq - 0 9,f8b4 d1a4 d8d7 a4b4,993,75,98,1511,crushing fork opening short,https://lichess.org/aHMKkNwK/black#18,Sicilian_Defense Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack
0nR7o,r1b2r1k/ppppq1pp/6N1/2b2p2/2B1n3/3Q4/PPP2PPP/RNB2RK1 b - - 1 11,h7g6 d3h3 e7h4 h3h4,803,79,100,51,mate mateIn2 opening short,https://lichess.org/FnIcvhWe/black#22,Italian_Game Italian_Game_Two_Knights_Defense
0nR83,r5rk/1p1N1pp1/p1n4p/3p2q1/3P4/3Q4/PP2RPPP/4R1K1 w - - 4 21,d3f3 c6d4 f3d3 d4e2,936,76,97,2405,crushing fork middlegame short,https://lichess.org/Qvl1iV0s#41,
0nU4K,2r4k/p2r2pp/3N4/4p2P/P5q1/1P5b/3R2P1/R2Q2K1 b - - 7 30,d7d6 d1g4 h3g4 d2d6,1487,75,97,4642,advantage intermezzo middlegame short,https://lichess.org/6oc66VVz/black#60,
0nUav,2rr1k2/5p1Q/p2qb2R/1p1n1N2/1Pp5/P3PP2/5KP1/2R5 b - - 5 29,d6e5 h7h8 e5h8 h6h8,822,78,97,2132,mate mateIn2 middlegame short,https://lichess.org/bY6nsaXk/black#58,
0nVEF,r1b2r1k/ppp2pp1/2n1pN1Q/4P3/3q4/3B2P1/PP3PP1/R3K2R b KQ - 0 16,g7h6 h1h6 h8g7 h6h7,1120,76,98,1792,hookMate kingsideAttack mate mateIn2 middlegame short,https://lichess.org/3Jogc7dJ/black#32,Queens_Gambit_Declined Queens_Gambit_Declined_Harrwitz_Attack
0nZLJ,7r/1kp3pp/1p3p2/1Nb5/2P5/8/1P1r2PP/R4R1K b - - 4 24,d2b2 a1a7 b7b8 f1a1,1474,75,99,1247,advantage clearance defensiveMove endgame short,https://lichess.org/VkfDT8oo/black#48,
0ncGI,8/pr3nk1/1p2R3/2p4P/5pP1/3P1P2/PPP3K1/8 b - - 2 32,f7g5 e6g6 g7h7 g6g5,1010,77,98,1448,crushing endgame fork short,https://lichess.org/VUSbi7lS/black#64,
0neDU,2k5/2p4p/p3q1p1/Q1p5/P3r3/6P1/2P4P/2KR4 b - - 0 29,e6a2 a5a6 c8b8 d1d8,906,77,100,579,endgame mate mateIn2 short,https://lichess.org/qFEDjQUS/black#58,
0ngA6,8/ppk3p1/2p1Bp2/6p1/8/2Pn2N1/PP4K1/8 w - - 3 31,b2b3 d3f4 g2f2 f4e6,998,76,99,980,crushing endgame fork master short,https://lichess.org/TPiSBLHn#61,
0nhhT,3r2k1/pp1B1pp1/2p3p1/8/2P5/7P/PP3P2/4R1K1 w - - 0 28,e1e7 g8f8 e7e3 d8d7,1225,76,97,2468,advantage endgame short,https://lichess.org/PcGePS8T#55,
0nj6b,4n1k1/pp2Qppp/4p3/1q4N1/7P/P5P1/5P2/6K1 b - - 5 33,h7h6 e7f7 g8h8 f7f8,1046,77,100,82,endgame mate mateIn2 short,https://lichess.org/sGu1eOFn/black#66,
0nj8l,2kr1b1r/1ppq1ppp/p1n2n2/4p3/B7/4PQB1/PPP2PPP/RN3RK1 w - - 2 11,f1d1 d7d1 f3d1 d8d1,810,76,100,102,backRankMate mate mateIn2 opening short,https://lichess.org/jMDKZW9c#21,Englund_Gambit Englund_Gambit_Hartlaub-Charlick_Gambit
0njOf,1r4k1/R4pb1/6pp/4r3/2QpP3/2p2PPB/PqP4P/3R2K1 b - - 8 36,b2c2 c4f7 g8h8 f7g7,954,77,98,1048,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/bh4rWP3R/black#72,
0nkWe,r2q3r/7b/p2p1R2/1pp1p3/4P3/3PN1k1/PPP5/2K4Q b - - 14 35,d8f6 h1g2 g3h4 g2g4,1308,98,100,36,endgame mate mateIn2 short,https://lichess.org/jvd00r19/black#70,
0nkxl,r1b1k1nr/ppppqppp/8/2bN3Q/4P3/8/PP2BPPP/n1B2KNR b kq - 1 9,e7e4 d5c7 e8d8 h5c5,1582,500,100,6,discoveredAttack equality fork opening short,https://lichess.org/0tCQQFmB/black#18,
0nmiX,8/5R2/1r4p1/3p4/2pP1PkP/R7/1p4K1/8 b - - 1 47,b2b1q a3g3 g4h5 f7h7,1068,75,100,363,endgame,https://lichess.org/gsj5kOJu/black#94,
0nmiz,R7/5qkp/1Q5r/2p5/2P5/1N2P1P1/Pb3PKP/8 w - - 0 39,a8a7 h6b6 a7f7 g7f7,1074,78,100,125,advantage endgame short,https://lichess.org/Qf63E7g2#77,
0nn1V,r3kb1r/pp4pp/2q1p3/3pP1B1/3n4/8/PP4PP/RN1Q1RK1 w kq - 0 16,d1d4 f8c5 g5e3 c5d4,884,76,97,585,crushing middlegame pin short,https://lichess.org/GaAIJWd9#31,Sicilian_Defense Sicilian_Defense_Old_Sicilian
0np54,r2qkb1r/pQpn1ppp/4pn2/3p4/2P3b1/2N5/PP1PPPBP/R1B1K1NR b KQkq - 0 6,d5c4 b7a8 d8a8 g2a8,1081,76,98,552,advantage opening short,https://lichess.org/zoLAWIq1/black#12,Grob_Opening Grob_Opening_Grob_Gambit
0nqJo,5r2/7p/pp2k3/2nR4/4PP2/6P1/PP5P/1K6 b - - 0 36,c5e4 d5e5 e6f6 e5e4,854,76,99,765,crushing endgame fork short,https://lichess.org/DL5o9ms4/black#72,
0nrDX,q4rk1/2p1bppp/P2p4/2n1p3/8/2P2N2/1P1P1PPP/RNQ3K1 w - - 0 17,d2d4 c5b3 c1f1 b3a1,1730,75,100,147,advantage fork middlegame short,https://lichess.org/K3sONGD8#33,Ruy_Lopez Ruy_Lopez_Closed
0nrTV,3r1r1k/p1q3p1/2p1Q2p/1p6/3P1b2/3B1NnP/PP4P1/R3R1K1 b - - 0 22,f8f6 e6e8 f6f8 e8g6,1599,75,98,2491,crushing master middlegame short,https://lichess.org/QbDth6Wm/black#44,
0ntLS,6rk/ppQn1p1p/2p1q3/3p4/3Pr3/4PR2/PP4PP/5R1K b - - 10 29,e4e3 f3e3 e6e3 c7d7,1592,313,100,10,equality middlegame short,https://lichess.org/xMZyTFMb/black#58,
0nuY2,7r/ppqb4/4pk2/3pnn2/4PQ2/3B1N2/P1P2PPP/R4RK1 w - - 3 20,e4f5 e5f3 g2f3 c7f4,1273,76,100,225,crushing discoveredAttack kingsideAttack master middlegame short,https://lichess.org/LPgUZHGr#39,
0nvst,r1r2bk1/6p1/pR3pbp/4p3/2pPPB2/2P2P2/P3B1PP/5RK1 w - - 0 25,d4e5 f8c5 g1h1 c5b6,932,75,97,666,advantage fork middlegame short,https://lichess.org/bVwVVGcB#49,
0nxMe,1r3rk1/1q2bp1p/3p1npP/2p2pB1/4P3/1B1P4/PP1Q1P2/2KR3R w - - 0 23,e4f5 c5c4 d3c4 f6e4,1763,110,100,18,advantage middlegame short,https://lichess.org/r1tcZJLQ#45,
0nxQF,r5k1/r3ppbp/q5p1/1NpPN3/5P2/1Pn5/4QP1P/R2R2K1 w - - 1 23,b5c3 a6e2 c3e2 a7a1,1084,76,98,803,advantage discoveredAttack master middlegame short,https://lichess.org/v2tMlm4M#45,
0nz9F,rr6/5pk1/p1p1p3/2Pp3K/3P4/1P1Q1Nq1/P7/R3R3 w - - 1 28,e1g1 b8h8 d3h7 h8h7,1114,75,100,237,mate mateIn2 middlegame short,https://lichess.org/JuFMHQvO#55,
0nzfp,6k1/Q4pp1/1p5p/2br4/8/5N1P/1q3PP1/5RK1 b - - 0 27,b2c2 a7a8 c5f8 a8d5,1088,80,100,56,advantage endgame fork short,https://lichess.org/qAIkFSGU/black#54,
0nzwf,8/8/pPkNp3/n3Pp1p/3K1P2/7P/6P1/8 w - - 0 46,d6c4 a5c4 b6b7 c6b7,1124,75,98,2659,crushing endgame knightEndgame short,https://lichess.org/4qhYjovH#91,
0o247,2rr2k1/4ppbp/N1p3p1/2P1P3/5B2/1b5P/1P3PP1/2R1R1K1 w - - 1 29,a6b4 d8d4 b4c6 c8c6,1669,74,97,13369,advantage fork master middlegame short,https://lichess.org/7eGE7mLf#57,
0o30C,8/7p/4P1k1/8/3Q2K1/1p1P2P1/4rr2/8 w - - 3 56,e6e7 h7h5 g4h4 f2h2,1680,75,100,294,endgame master mate mateIn2 queenRookEndgame short,https://lichess.org/kNFCdFyb#111,
0o83A,1r3rk1/pp6/3p4/2n1pq1p/2P2p1P/2P2Pp1/P2Q2P1/2K1R1BR w - - 0 26,d2d6 c5d3 d6d3 f5d3,930,77,100,136,crushing fork middlegame short,https://lichess.org/1kF1rjk7#51,
0o8oR,2r1r1k1/2q2pbp/Qp3np1/3PN3/P1p3P1/2N4P/1P6/R1B1R1K1 b - - 0 20,e8e5 e1e5 c7e5 a6c8,1103,76,99,3579,crushing middlegame short,https://lichess.org/UpDuLBG5/black#40,
0oB0Y,6k1/5p1p/1pR3p1/3Qn3/N2b4/1P4BP/P4PPK/3qr3 w - - 1 29,g3e5 d4e5 d5e5 e1e5,1417,77,98,11677,crushing middlegame short,https://lichess.org/t0fO5HHj#57,
0oB21,4bk1r/1pQ2ppp/3p4/3P1PB1/6P1/8/PPPK4/q7 b - - 0 25,a1b2 c7e7 f8g8 e7e8,1164,92,100,28,deflection endgame mate mateIn2 short,https://lichess.org/0lkVNkuI/black#50,
0oBpt,r2r2k1/p4ppp/3b1p2/q7/1P4b1/2NpP3/1P1N1PPP/R1Q2RK1 b - - 0 17,a5b4 a1a4 b4a4 c3a4,1566,75,98,2368,advantage middlegame short,https://lichess.org/Hyn8zIkB/black#34,Slav_Indian Slav_Indian_Other_variations
0oEaf,1r2rk2/2b2pp1/p4q2/1p2pPN1/3p3Q/3P4/PPP4P/R3R1K1 b - - 3 25,c7d8 g5h7 f8g8 h7f6,1347,75,97,3177,crushing fork middlegame short,https://lichess.org/MH0j1u2O/black#50,
0oEsN,8/pp1Q1pp1/1kr5/2p5/2P2P2/1P4P1/P2R1K1P/7q w - - 1 28,d7h3 c6h6 h3h6 g7h6,1675,75,99,1703,advantage endgame short,https://lichess.org/vzGHKEIK#55,
0oExp,4r3/4q1pk/3p4/3Q3p/3pP3/3P3r/PP6/R2K2R1 b - - 3 40,e8b8 d5f5 h7g8 f5h3,1200,74,98,4586,crushing endgame fork short,https://lichess.org/PxNphXhL/black#80,
0oGW8,4r1k1/1p2qppp/2p3n1/1P1p4/3Pn1b1/1QNBPN2/5PPP/5RK1 w - - 1 19,c3e4 d5e4 d3e4 e7e4,1476,137,100,20,advantage fork middlegame short,https://lichess.org/yJwuxk1A#37,
0oGXI,2k2rr1/ppp4q/2n3N1/4p2P/5b2/1NPR4/PP4Q1/1K5R w - - 3 25,g2c2 g8g6 h5g6 h7h1,1271,75,100,1268,advantage middlegame short,https://lichess.org/9u64c37l#49,
0oJ3p,r3k3/pp1R1prp/1bp2p2/2q1p3/4P3/1B5Q/PPP2PPP/5RK1 w q - 8 18,b3f7 g7f7 d7f7 e8f7,1473,500,100,0,equality middlegame short,https://lichess.org/pyjFVdbF#35,
0oLLt,5r1n/1R1R1ppp/p3pk2/1p1p3B/5PP1/7P/Pr6/6K1 b - - 0 32,f8c8 d7f7 h8f7 b7f7,1383,77,98,6925,endgame mate mateIn2 short,https://lichess.org/9OBVCmXt/black#64,
0oLbB,4k3/5R2/6K1/8/2p5/1p6/8/8 w - - 0 57,f7c7 b3b2 c7b7 c4c3,1051,77,97,1655,advancedPawn advantage endgame rookEndgame short,https://lichess.org/2c4W9iR5#113,
